"Date","Country","City","Specie","count","min","max","median","variance"
"2021-07-09","VN","Haiphong","temperature",8,26,31.5,28,44.11
"2021-01-06","VN","Haiphong","temperature",8,15.8,19.2,17,16.01
"2021-01-25","VN","Haiphong","temperature",8,18.7,21.9,19.2,13.85
"2021-02-01","VN","Haiphong","temperature",8,18,26,18.3,111.54
"2021-02-17","VN","Haiphong","temperature",8,18.5,23.5,19.6,32.37
"2021-06-06","VN","Haiphong","temperature",8,26.4,31.6,27.8,49.16
"2021-07-04","VN","Haiphong","temperature",8,29.4,34.2,29.8,38.21
"2021-02-24","VN","Haiphong","temperature",8,19.2,25,20,42.31
"2021-03-03","VN","Haiphong","temperature",7,16.6,17.6,16.9,1.21
"2021-05-27","VN","Haiphong","temperature",8,26.1,31.6,27.5,39.68
"2021-01-28","VN","Haiphong","temperature",8,16.4,20.6,18.5,16.54
"2021-02-16","VN","Haiphong","temperature",8,18.6,22.7,20,24.99
"2021-01-20","VN","Haiphong","temperature",8,12.8,20,15.6,93.94
"2021-02-04","VN","Haiphong","temperature",8,17.8,22.2,18.4,22.34
"2021-02-27","VN","Haiphong","temperature",8,18.2,21.2,19.6,14.6
"2021-03-17","VN","Haiphong","temperature",8,21.7,25,22.4,16.94
"2021-06-01","VN","Haiphong","temperature",8,29.4,37.6,30.5,112.28
"2021-06-14","VN","Haiphong","temperature",8,27,31.8,28.7,40.25
"2021-06-28","VN","Haiphong","temperature",8,29.4,34.9,31,44.11
"2021-07-06","VN","Haiphong","temperature",8,27.9,34,29.2,54.97
"2021-07-20","VN","Haiphong","temperature",8,26.8,33.7,28.6,68.18
"2021-01-26","VN","Haiphong","temperature",8,17,23.5,18.6,60.17
"2021-02-19","VN","Haiphong","temperature",8,17.8,23.6,18.6,52.2
"2021-03-14","VN","Haiphong","temperature",8,19.6,26.5,21.2,67.17
"2021-05-25","VN","Haiphong","temperature",8,25,30.6,25.5,52.5
"2021-06-02","VN","Haiphong","temperature",8,29.2,34.1,30.2,33.77
"2021-06-26","VN","Haiphong","temperature",7,24.4,33,29.2,106.78
"2021-07-12","VN","Haiphong","temperature",8,27.3,32.6,28.6,43.56
"2020-12-28","VN","Haiphong","temperature",8,19.1,23.2,20,19.2
"2021-02-20","VN","Haiphong","temperature",8,17,26.4,18.8,120.46
"2021-03-04","VN","Haiphong","temperature",6,16.5,17.8,17.2,2.59
"2021-03-07","VN","Haiphong","temperature",8,20.8,24.6,21.5,22.57
"2021-05-28","VN","Haiphong","temperature",7,25.5,31,27.7,27.32
"2021-07-11","VN","Haiphong","temperature",8,26.6,32.2,28.2,36.43
"2021-07-22","VN","Haiphong","temperature",8,26,28.9,26.9,10.96
"2021-07-29","VN","Haiphong","temperature",8,26.2,33.1,27,54.17
"2021-08-09","VN","Haiphong","temperature",8,29.2,30.8,29.5,3.22
"2021-08-11","VN","Haiphong","temperature",8,24.8,30.2,26.9,27.64
"2021-01-24","VN","Haiphong","temperature",8,16.6,23.2,19,54.33
"2021-01-30","VN","Haiphong","temperature",8,14.7,20.4,16.7,38.01
"2021-02-05","VN","Haiphong","temperature",8,16.3,25.4,18,121.88
"2021-02-06","VN","Haiphong","temperature",8,16.8,25,17.3,111.74
"2021-05-14","VN","Haiphong","temperature",7,25.4,30.4,28.2,33.66
"2021-05-17","VN","Haiphong","temperature",7,26.5,30.4,28,20.2
"2021-05-26","VN","Haiphong","temperature",7,25.4,29.8,27.6,39.23
"2021-07-02","VN","Haiphong","temperature",8,29.3,35.3,30.1,53.68
"2021-07-10","VN","Haiphong","temperature",7,27,32.8,28.8,57.58
"2021-07-24","VN","Haiphong","temperature",8,26,32.1,28.2,36.96
"2021-08-12","VN","Haiphong","temperature",8,24.1,30.8,26.2,71.77
"2021-01-02","VN","Haiphong","temperature",8,10,19.8,14.3,144.63
"2021-02-23","VN","Haiphong","temperature",8,18.4,24.8,20.2,74.54
"2021-06-25","VN","Haiphong","temperature",8,27.6,30.9,28,12.54
"2021-01-23","VN","Haiphong","temperature",8,15.8,23.7,17.4,79.91
"2021-03-21","VN","Haiphong","temperature",7,16.2,23.4,18.8,82.67
"2021-06-05","VN","Haiphong","temperature",8,25.8,31.3,27,43.94
"2021-06-11","VN","Haiphong","temperature",7,26.3,32,29,54.56
"2021-06-21","VN","Haiphong","temperature",8,30.5,37,31.5,59.14
"2021-01-01","VN","Haiphong","temperature",8,9,18.3,13.2,125.71
"2021-01-09","VN","Haiphong","temperature",8,7.8,11.6,9.2,18.86
"2021-01-27","VN","Haiphong","temperature",8,16.7,22.6,18.2,50.03
"2021-03-05","VN","Haiphong","temperature",8,17.3,21.2,19.8,20.94
"2021-03-09","VN","Haiphong","temperature",7,21,23.8,21.3,12.75
"2021-06-17","VN","Haiphong","temperature",8,28.9,35.1,29.7,68.36
"2021-01-05","VN","Haiphong","temperature",8,15.6,19.3,16.9,14.89
"2021-03-13","VN","Haiphong","temperature",7,20.5,24.6,21.6,31.52
"2021-01-03","VN","Haiphong","temperature",8,12,16.4,14.4,30.58
"2021-01-21","VN","Haiphong","temperature",8,15.4,21.4,16.5,46.67
"2021-02-07","VN","Haiphong","temperature",8,16.3,26.3,19.3,145.68
"2021-05-20","VN","Haiphong","temperature",8,27.9,31.6,28.2,23.68
"2021-05-23","VN","Haiphong","temperature",8,28.3,31.3,28.6,16.11
"2021-06-12","VN","Haiphong","temperature",8,25.8,31.1,27.2,45.18
"2021-06-30","VN","Haiphong","temperature",8,28.8,32.6,29.7,29.59
"2021-06-08","VN","Haiphong","humidity",8,84.6,100,98.2,328.65
"2021-06-17","VN","Haiphong","humidity",8,72.9,92.7,83,664.58
"2021-06-04","VN","Haiphong","humidity",8,62,97.1,75.4,1543.06
"2021-03-13","VN","Haiphong","humidity",7,82.4,98.8,89.6,453.76
"2021-03-06","VN","Haiphong","humidity",8,93.6,100,100,62.51
"2021-01-16","VN","Haiphong","humidity",8,77.8,91.4,83.7,236.19
"2021-02-14","VN","Haiphong","humidity",8,67.5,93.9,82.9,937.76
"2021-03-07","VN","Haiphong","humidity",8,77,100,88.9,726.4
"2021-03-20","VN","Haiphong","humidity",7,48.2,98.2,94.7,3074.99
"2021-06-28","VN","Haiphong","humidity",8,68.3,83,77.8,315.48
"2020-12-29","VN","Haiphong","humidity",8,77.7,98.8,93.4,713.86
"2021-06-15","VN","Haiphong","humidity",7,67.9,91.1,84.3,813.4
"2021-02-27","VN","Haiphong","humidity",8,88.9,96.9,95.7,82.49
"2021-01-10","VN","Haiphong","humidity",8,62.8,85.2,72.9,587.76
"2021-01-24","VN","Haiphong","humidity",8,82.7,95.1,91.5,152.71
"2021-01-25","VN","Haiphong","humidity",8,83.5,95.7,93.9,240.66
"2021-01-29","VN","Haiphong","humidity",7,71.9,93.2,87.9,547.72
"2021-02-05","VN","Haiphong","humidity",8,69.7,98.7,92.8,1151.34
"2021-02-16","VN","Haiphong","humidity",8,79.6,94,87,190.94
"2021-03-01","VN","Haiphong","humidity",8,98.2,149.6,98.8,3197.19
"2020-12-30","VN","Haiphong","humidity",8,57.2,95.7,66.2,1421.96
"2021-06-02","VN","Haiphong","humidity",8,73.4,90.6,83.1,469.79
"2021-06-23","VN","Haiphong","humidity",7,83.6,96.5,92.2,265.77
"2021-07-13","VN","Haiphong","humidity",8,74,94.9,84.9,481.8
"2021-07-28","VN","Haiphong","humidity",8,81.4,94.9,88.6,242.82
"2021-03-11","VN","Haiphong","humidity",8,84.6,98.8,97.6,426.01
"2021-02-25","VN","Haiphong","humidity",7,89,97.6,95.2,129.43
"2021-03-19","VN","Haiphong","humidity",8,86.1,97,94.7,114.38
"2021-05-22","VN","Haiphong","humidity",8,80.9,96,89,344.9
"2021-06-18","VN","Haiphong","humidity",8,57.8,92.2,85,1649.7
"2021-06-25","VN","Haiphong","humidity",8,87.6,98.3,94.3,116.14
"2021-06-29","VN","Haiphong","humidity",8,69.9,89.5,81,345.86
"2021-02-02","VN","Haiphong","humidity",8,85.7,97.5,94.5,240.13
"2021-06-06","VN","Haiphong","humidity",8,69.8,94.2,87.8,1003.11
"2021-07-25","VN","Haiphong","humidity",8,78.7,98.3,92.6,549.73
"2021-07-30","VN","Haiphong","humidity",8,77.8,94.9,88.6,544.55
"2021-03-03","VN","Haiphong","humidity",7,92.6,100,97.5,63.16
"2021-05-21","VN","Haiphong","humidity",8,79.9,94.9,92.7,313.66
"2021-06-11","VN","Haiphong","humidity",7,78.5,98.2,87.4,622.6
"2021-06-20","VN","Haiphong","humidity",8,56,83.6,72.6,1165.38
"2021-08-04","VN","Haiphong","humidity",8,62.8,93.8,80.9,1095.9
"2021-08-09","VN","Haiphong","humidity",8,90.6,94.9,93.8,29.14
"2021-03-21","VN","Haiphong","humidity",7,87.9,100,93.6,169.26
"2021-01-09","VN","Haiphong","humidity",8,66.5,88.4,81,836.49
"2021-01-14","VN","Haiphong","humidity",8,58.8,95,79.8,1741.21
"2021-03-09","VN","Haiphong","humidity",7,91.3,98.8,97,61.5
"2021-05-26","VN","Haiphong","humidity",7,86.5,98.8,96.5,319.05
"2021-08-02","VN","Haiphong","humidity",8,76.5,98.8,90.9,715.91
"2021-08-05","VN","Haiphong","humidity",8,71,94.9,85.3,845.51
"2021-01-06","VN","Haiphong","humidity",8,77.5,92,87,341.76
"2021-03-18","VN","Haiphong","humidity",8,83.1,100,91.9,360.98
"2021-05-23","VN","Haiphong","humidity",8,83.2,96,89,226.11
"2021-06-21","VN","Haiphong","humidity",8,63,84.6,75.3,683.97
"2021-07-18","VN","Haiphong","humidity",6,81.7,98.2,90.5,487.55
"2021-01-23","VN","Haiphong","humidity",8,81.3,96.2,91.5,211.3
"2021-02-26","VN","Haiphong","humidity",7,78.8,95.8,92.4,534.66
"2021-03-02","VN","Haiphong","humidity",8,87.1,100,91.5,192.48
"2021-06-01","VN","Haiphong","humidity",8,49.7,93.8,77.1,2732.21
"2021-06-19","VN","Haiphong","humidity",8,61.1,90.6,81.3,1070.48
"2021-06-30","VN","Haiphong","humidity",8,75,89.1,85.9,392.8
"2021-01-11","VN","Haiphong","humidity",8,43.6,83.8,47.3,2986.54
"2021-07-29","VN","Haiphong","humidity",8,78.7,94.8,89.6,281.31
"2021-08-01","VN","Haiphong","humidity",8,88.6,100,96,133.24
"2021-06-03","VN","Haiphong","humidity",8,67.7,94.4,81.2,996.94
"2021-01-20","VN","Haiphong","humidity",8,80.2,97.5,92.4,385.19
"2021-03-04","VN","Haiphong","humidity",6,97.5,100,100,11.07
"2021-03-15","VN","Haiphong","humidity",8,89.7,98.8,96.4,86.47
"2021-03-17","VN","Haiphong","humidity",8,86.5,98.2,93,219.65
"2021-05-29","VN","Haiphong","humidity",8,83.2,97.1,89,334.23
"2021-07-04","VN","Haiphong","humidity",8,76.6,92.8,85,433.56
"2021-01-04","VN","Haiphong","humidity",8,62.8,85.5,80.1,637.97
"2021-07-09","VN","Haiphong","humidity",8,73.9,97.1,84.3,745.87
"2021-07-23","VN","Haiphong","humidity",8,94.8,100,98.8,28.9
"2021-01-27","VN","Haiphong","humidity",8,80,100,93.9,633.23
"2021-06-27","VN","Haiphong","humidity",8,65.3,92.2,78,873
"2021-07-27","VN","Haiphong","humidity",8,67.4,92.7,82.3,996.42
"2021-02-22","VN","Haiphong","humidity",8,77.1,96.9,92.2,484.57
"2021-02-09","VN","Haiphong","humidity",8,95.7,100,98.7,26
"2021-05-18","VN","Haiphong","humidity",8,85.1,97.1,92.7,172.49
"2021-05-19","VN","Haiphong","humidity",7,88.6,94.3,92.7,75.39
"2021-06-05","VN","Haiphong","humidity",8,66.4,91.5,76.3,832.4
"2021-08-14","VN","Haiphong","humidity",8,82.7,92.2,87.5,77.49
"2021-01-17","VN","Haiphong","humidity",8,74.6,93.2,85.3,369.69
"2021-03-08","VN","Haiphong","humidity",8,93.4,98.8,98.2,36.77
"2021-02-19","VN","Haiphong","humidity",8,70,91.6,83.2,666.62
"2021-02-15","VN","Haiphong","humidity",8,77.8,91.5,88.6,315.49
"2021-05-28","VN","Haiphong","humidity",7,81.7,100,94.9,346.36
"2021-06-12","VN","Haiphong","humidity",8,88.1,100,94.9,218.76
"2021-06-16","VN","Haiphong","humidity",8,65.3,91.1,85,903.07
"2021-07-01","VN","Haiphong","humidity",8,67.1,87,81.6,519.4
"2021-02-03","VN","Haiphong","humidity",8,73.4,97.5,91.6,708.35
"2021-02-01","VN","Haiphong","humidity",8,79.6,97.5,93.9,499.66
"2021-05-24","VN","Haiphong","humidity",7,88.5,98.3,93.2,126.79
"2021-06-26","VN","Haiphong","humidity",7,71.7,98.8,88.2,884.68
"2021-07-10","VN","Haiphong","humidity",7,70.8,94.8,83.4,1036.56
"2021-07-20","VN","Haiphong","humidity",8,67.7,96.6,83.8,1111.1
"2021-01-12","VN","Haiphong","humidity",8,37.5,87.1,54.1,3258.16
"2021-02-04","VN","Haiphong","humidity",8,84.7,95.7,91.1,146.82
"2021-02-07","VN","Haiphong","humidity",8,77.7,100,93.9,661.77
"2021-02-13","VN","Haiphong","humidity",8,65.1,97.5,86.4,1584.77
"2021-02-24","VN","Haiphong","humidity",8,75.7,97.5,89.4,658.34
"2021-07-02","VN","Haiphong","humidity",8,62.3,85.5,80.3,913.34
"2021-01-08","VN","Haiphong","humidity",7,74.8,91.1,86.2,345.6
"2021-01-19","VN","Haiphong","humidity",8,55.2,93.7,88.8,1621.5
"2021-02-10","VN","Haiphong","humidity",8,65.6,100,89.9,1828.29
"2021-02-12","VN","Haiphong","humidity",8,72.5,96.3,87,915.28
"2021-02-23","VN","Haiphong","humidity",8,73.8,97.5,92.3,1042.09
"2021-03-10","VN","Haiphong","humidity",8,80.6,98.8,95.8,479.11
"2021-05-16","VN","Haiphong","humidity",8,79.9,96.5,92.1,401.91
"2021-06-09","VN","Haiphong","humidity",7,90.1,98.8,94.9,157.63
"2020-12-28","VN","Haiphong","humidity",8,88.5,98.8,97.5,130.13
"2021-06-14","VN","Haiphong","humidity",8,76.7,93.2,83.9,406.45
"2021-03-05","VN","Haiphong","humidity",8,95.8,100,98.8,25.47
"2021-05-31","VN","Haiphong","humidity",7,62.2,90.6,85,1293.03
"2021-07-19","VN","Haiphong","humidity",8,75.5,98.8,89,803.4
"2021-08-15","VN","Haiphong","humidity",3,87.4,94.3,89,130.43
"2021-01-02","VN","Haiphong","humidity",8,50.9,86.9,81.7,2154.51
"2021-01-15","VN","Haiphong","humidity",8,85.9,97.4,91.4,163.46
"2021-01-21","VN","Haiphong","humidity",8,82,97.5,95.6,294.83
"2021-03-14","VN","Haiphong","humidity",8,75,100,94,722.88
"2021-07-07","VN","Haiphong","humidity",8,67.4,86.9,83.4,415.34
"2021-08-11","VN","Haiphong","humidity",8,88.1,98.8,96,109.49
"2021-01-13","VN","Haiphong","humidity",8,56.5,85.2,72.5,1060.8
"2021-01-30","VN","Haiphong","humidity",8,82.9,96.2,88.6,180.34
"2021-02-18","VN","Haiphong","humidity",8,63.1,88.6,84.8,795.23
"2021-02-21","VN","Haiphong","humidity",7,75.4,94.5,92.2,641.06
"2021-02-28","VN","Haiphong","humidity",8,97.5,100,97.6,12.03
"2020-12-31","VN","Haiphong","humidity",8,50.1,83.5,68.5,1025.01
"2021-02-06","VN","Haiphong","humidity",7,70.9,100,95.7,1073.63
"2021-02-17","VN","Haiphong","humidity",8,74.5,96.9,87.7,523.11
"2021-02-20","VN","Haiphong","humidity",8,66.3,93.2,83.3,939.15
"2021-03-16","VN","Haiphong","humidity",7,87.1,98.2,92.4,137.77
"2021-03-22","VN","Haiphong","humidity",5,68.6,93.1,82.2,755.02
"2021-07-12","VN","Haiphong","humidity",8,72.4,96,83.4,672.09
"2021-07-31","VN","Haiphong","humidity",7,69.1,94.3,86.6,791.23
"2021-01-01","VN","Haiphong","humidity",8,35.1,82.6,75.5,2356.3
"2021-08-10","VN","Haiphong","humidity",8,93.2,100,98.2,60.5
"2021-05-15","VN","Haiphong","humidity",8,85.1,97.1,94.9,190.97
"2021-07-08","VN","Haiphong","humidity",7,78.7,98.3,87.9,568.25
"2021-07-11","VN","Haiphong","humidity",8,69.4,97.1,83.5,783.55
"2021-07-14","VN","Haiphong","humidity",8,76.7,90.5,85.4,377.96
"2021-07-21","VN","Haiphong","humidity",7,72.9,95.9,93.1,811.67
"2021-08-07","VN","Haiphong","humidity",8,67.3,91.7,75.6,969.43
"2021-08-08","VN","Haiphong","humidity",8,77.1,90.7,85.1,258.83
"2021-01-03","VN","Haiphong","humidity",8,79.7,91.2,83.3,114.67
"2021-03-12","VN","Haiphong","humidity",8,77,98.8,95.2,773.63
"2021-05-20","VN","Haiphong","humidity",8,84.1,94.9,91,142.97
"2021-06-22","VN","Haiphong","humidity",8,79.8,92.2,85.3,199.14
"2021-07-03","VN","Haiphong","humidity",8,56.8,88.5,81.2,1641.31
"2021-08-13","VN","Haiphong","humidity",7,83.6,97.1,90.1,287.39
"2021-01-18","VN","Haiphong","humidity",8,54.6,90,80.7,1291.44
"2021-08-06","VN","Haiphong","humidity",8,74.6,90.6,85.7,279.6
"2021-07-05","VN","Haiphong","humidity",8,77.7,94.9,85.4,424.27
"2021-01-28","VN","Haiphong","humidity",8,79.9,93.9,86.6,292.74
"2021-05-14","VN","Haiphong","humidity",7,82.1,98.2,91.1,352
"2021-05-17","VN","Haiphong","humidity",7,83.6,100,96,332.39
"2021-05-27","VN","Haiphong","humidity",8,81.2,98.2,91,484.6
"2021-06-10","VN","Haiphong","humidity",8,80.8,94.8,88.9,266.38
"2021-06-13","VN","Haiphong","humidity",8,79.1,98.8,87.8,487.08
"2021-07-24","VN","Haiphong","humidity",8,77.6,100,92.2,459.57
"2021-01-07","VN","Haiphong","humidity",8,89.1,100,91.2,174.6
"2021-08-03","VN","Haiphong","humidity",7,66.9,97.1,88.1,1536.86
"2021-01-26","VN","Haiphong","humidity",8,85.3,107.1,96.9,505.27
"2021-01-31","VN","Haiphong","humidity",8,87.1,95.7,92.7,70.49
"2021-02-08","VN","Haiphong","humidity",8,67.4,97.5,87.8,1185.57
"2021-07-06","VN","Haiphong","humidity",8,70.1,92.1,83.1,694.13
"2021-07-26","VN","Haiphong","humidity",8,71.9,98.2,88.1,960.81
"2021-01-22","VN","Haiphong","humidity",8,80.8,100,89.8,477.14
"2021-05-25","VN","Haiphong","humidity",8,81.2,97.1,90.5,321.94
"2021-05-30","VN","Haiphong","humidity",8,64.2,94.3,85,1065.33
"2021-06-07","VN","Haiphong","humidity",8,73.6,92.7,86.3,445.13
"2021-07-15","VN","Haiphong","humidity",8,73.2,96.5,88.9,790.4
"2021-07-22","VN","Haiphong","humidity",8,90.6,94.9,93.8,20.34
"2021-08-12","VN","Haiphong","humidity",8,86.6,98.8,91.7,256.83
"2021-02-11","VN","Haiphong","humidity",8,63.6,98.7,90.3,1286.21
"2021-06-24","VN","Haiphong","humidity",8,87.7,94.9,90.6,85.11
"2021-01-05","VN","Haiphong","humidity",8,81.1,92,84.1,203.07
"2021-02-08","VN","Haiphong","so2",24,7,22,10,131.23
"2021-07-10","VN","Haiphong","so2",17,2,3,2,1.1
"2021-07-02","VN","Haiphong","so2",17,2,2,2,0
"2021-07-11","VN","Haiphong","so2",24,2,3,2,0.8
"2021-03-08","VN","Haiphong","so2",24,4,14,6,123.46
"2021-05-22","VN","Haiphong","so2",10,1,4,1,9
"2021-01-18","VN","Haiphong","so2",24,3,43,8,628.68
"2021-02-05","VN","Haiphong","so2",24,6,18,7,119.71
"2021-02-19","VN","Haiphong","so2",24,4,45,13,1063.03
"2021-05-19","VN","Haiphong","so2",2,1,1,1,0
"2021-06-16","VN","Haiphong","so2",24,3,15,3,84.93
"2021-06-24","VN","Haiphong","so2",9,1,32,2,2112.5
"2020-12-28","VN","Haiphong","so2",24,2,4,3,2.83
"2021-01-08","VN","Haiphong","so2",24,2,15,10,157.97
"2021-01-12","VN","Haiphong","so2",24,2,19,9,224.76
"2021-03-02","VN","Haiphong","so2",24,4,24,9,343.46
"2021-02-12","VN","Haiphong","so2",24,10,18,12,76.52
"2021-06-07","VN","Haiphong","so2",24,3,25,12,412.75
"2021-06-18","VN","Haiphong","so2",24,32,32,32,0
"2021-06-25","VN","Haiphong","so2",21,1,2,2,1.29
"2021-01-11","VN","Haiphong","so2",24,2,6,3,13.75
"2021-02-03","VN","Haiphong","so2",24,4,12,5,54.78
"2021-06-20","VN","Haiphong","so2",2,32,32,32,0
"2021-07-24","VN","Haiphong","so2",24,1,1,1,0
"2021-08-07","VN","Haiphong","so2",2,1,1,1,0
"2021-03-16","VN","Haiphong","so2",24,4,6,4,2.83
"2021-03-22","VN","Haiphong","so2",14,4,12,5,91.87
"2021-02-02","VN","Haiphong","so2",24,4,13,5,75.58
"2021-03-13","VN","Haiphong","so2",24,5,12,7,33.26
"2021-03-20","VN","Haiphong","so2",22,4,10,5,25.63
"2021-07-26","VN","Haiphong","so2",20,1,1,1,0
"2021-08-12","VN","Haiphong","so2",11,1,3,2,6.18
"2021-08-15","VN","Haiphong","so2",9,1,1,1,0
"2021-01-25","VN","Haiphong","so2",23,2,12,7,114.51
"2021-01-27","VN","Haiphong","so2",24,3,10,6,56.45
"2021-02-14","VN","Haiphong","so2",24,8,19,9,126.07
"2021-02-21","VN","Haiphong","so2",24,3,7,4,11.88
"2021-03-03","VN","Haiphong","so2",24,4,41,4,607.37
"2021-05-25","VN","Haiphong","so2",24,4,6,6,5.14
"2021-06-06","VN","Haiphong","so2",24,4,12,6,83.75
"2021-06-09","VN","Haiphong","so2",24,3,4,3,2.16
"2021-01-15","VN","Haiphong","so2",24,2,37,4,853.84
"2021-02-10","VN","Haiphong","so2",24,9,16,10,31.23
"2021-05-23","VN","Haiphong","so2",2,1,1,1,0
"2021-06-19","VN","Haiphong","so2",14,32,32,32,0
"2021-03-05","VN","Haiphong","so2",24,4,27,7,311.29
"2021-07-01","VN","Haiphong","so2",24,2,2,2,0
"2021-02-07","VN","Haiphong","so2",24,6,38,8,452.16
"2021-08-01","VN","Haiphong","so2",11,1,3,2,4.55
"2021-08-11","VN","Haiphong","so2",9,1,2,1,1.11
"2021-08-14","VN","Haiphong","so2",15,1,1,1,0
"2021-01-07","VN","Haiphong","so2",24,3,19,12,346.3
"2021-01-19","VN","Haiphong","so2",24,3,30,4,407.83
"2021-06-11","VN","Haiphong","so2",24,3,43,5,690.71
"2021-07-04","VN","Haiphong","so2",14,2,3,2,0.71
"2021-02-18","VN","Haiphong","so2",24,18,45,22,306.01
"2021-02-23","VN","Haiphong","so2",24,3,20,4,151.58
"2021-06-17","VN","Haiphong","so2",21,2,32,4,1880.9
"2021-06-21","VN","Haiphong","so2",24,32,32,32,0
"2021-08-10","VN","Haiphong","so2",19,1,4,2,11.64
"2021-01-30","VN","Haiphong","so2",24,5,43,8,1066.67
"2021-06-15","VN","Haiphong","so2",24,3,11,4,35.2
"2021-02-09","VN","Haiphong","so2",24,9,12,9,4.57
"2021-02-24","VN","Haiphong","so2",24,3,4,3,2.61
"2020-12-31","VN","Haiphong","so2",24,2,9,2,50.27
"2021-01-13","VN","Haiphong","so2",24,4,43,7,671.23
"2021-03-01","VN","Haiphong","so2",24,3,4,4,2.59
"2021-05-17","VN","Haiphong","so2",2,1,1,1,0
"2021-05-18","VN","Haiphong","so2",24,1,1,1,0
"2021-06-28","VN","Haiphong","so2",12,2,2,2,0
"2020-12-29","VN","Haiphong","so2",24,2,6,3,7.83
"2021-01-17","VN","Haiphong","so2",24,3,11,4,41.67
"2021-03-12","VN","Haiphong","so2",24,4,11,5,34.13
"2021-03-17","VN","Haiphong","so2",24,4,5,4,1.45
"2021-07-29","VN","Haiphong","so2",17,1,8,2,36.4
"2021-02-20","VN","Haiphong","so2",24,4,24,6,359.35
"2021-02-28","VN","Haiphong","so2",24,4,25,7,488.24
"2021-01-26","VN","Haiphong","so2",23,3,12,5,63.56
"2021-02-16","VN","Haiphong","so2",24,12,19,13,32.17
"2021-06-08","VN","Haiphong","so2",24,3,13,4,68.68
"2021-06-12","VN","Haiphong","so2",24,3,18,5,131.01
"2021-06-22","VN","Haiphong","so2",24,32,32,32,0
"2021-07-07","VN","Haiphong","so2",11,1,2,2,1.64
"2021-01-01","VN","Haiphong","so2",24,2,36,3,664.77
"2021-01-16","VN","Haiphong","so2",24,4,29,8,571.02
"2021-02-01","VN","Haiphong","so2",24,4,14,7,81.72
"2021-06-04","VN","Haiphong","so2",6,2,16,3,453.67
"2021-06-30","VN","Haiphong","so2",3,2,2,2,0
"2021-07-09","VN","Haiphong","so2",20,2,3,2,0.5
"2021-01-06","VN","Haiphong","so2",24,4,31,5,386.88
"2021-01-10","VN","Haiphong","so2",24,3,16,4,186.01
"2021-02-25","VN","Haiphong","so2",24,3,4,4,1.72
"2021-03-15","VN","Haiphong","so2",24,4,6,4,3.32
"2021-06-10","VN","Haiphong","so2",24,2,7,3,16.74
"2021-01-02","VN","Haiphong","so2",24,2,39,4,1246.3
"2021-02-11","VN","Haiphong","so2",24,10,17,13,29.84
"2021-08-06","VN","Haiphong","so2",14,1,2,1,1.32
"2021-02-13","VN","Haiphong","so2",24,11,17,12,30.27
"2021-07-27","VN","Haiphong","so2",3,1,1,1,0
"2021-01-28","VN","Haiphong","so2",24,3,24,5,287.81
"2021-02-04","VN","Haiphong","so2",24,5,9,6,17.81
"2021-08-13","VN","Haiphong","so2",5,1,1,1,0
"2021-01-05","VN","Haiphong","so2",24,4,6,5,6.01
"2021-01-09","VN","Haiphong","so2",24,3,22,13,499.13
"2021-03-14","VN","Haiphong","so2",24,4,11,5,39.4
"2021-07-30","VN","Haiphong","so2",7,1,9,2,78.1
"2021-08-09","VN","Haiphong","so2",12,1,2,1,2.42
"2021-01-20","VN","Haiphong","so2",24,3,11,3,49.49
"2021-01-31","VN","Haiphong","so2",24,7,33,17,635.49
"2021-03-09","VN","Haiphong","so2",24,4,18,5,178.97
"2021-06-13","VN","Haiphong","so2",24,3,14,3,105.14
"2021-07-03","VN","Haiphong","so2",15,2,2,2,0
"2021-01-23","VN","Haiphong","so2",24,3,25,5,403.75
"2021-02-22","VN","Haiphong","so2",24,3,25,4,218.19
"2021-02-17","VN","Haiphong","so2",24,13,24,18,116.5
"2021-03-11","VN","Haiphong","so2",24,4,17,7,112.88
"2021-08-03","VN","Haiphong","so2",24,1,13,4,106.5
"2021-01-21","VN","Haiphong","so2",19,2,16,4,255.56
"2021-01-22","VN","Haiphong","so2",24,3,46,5,1136.45
"2021-02-15","VN","Haiphong","so2",24,8,11,9,12.16
"2021-06-26","VN","Haiphong","so2",24,2,2,2,0
"2021-06-14","VN","Haiphong","so2",24,3,4,3,0.8
"2021-06-23","VN","Haiphong","so2",24,32,32,32,0
"2021-07-22","VN","Haiphong","so2",17,1,3,1,6.32
"2021-07-23","VN","Haiphong","so2",23,1,1,1,0
"2021-08-05","VN","Haiphong","so2",21,1,9,3,62.62
"2021-03-06","VN","Haiphong","so2",24,3,4,4,2.45
"2021-03-21","VN","Haiphong","so2",24,5,20,9,188.04
"2021-06-27","VN","Haiphong","so2",2,2,2,2,0
"2021-07-12","VN","Haiphong","so2",6,2,3,2,1.67
